gene	RefSeq	Approved_Symbol	HGNC_ID
KMT2B	NM_014727.2	KMT2B	HGNC:15840
KMT2C	NM_170606.2	KMT2C	HGNC:13726
KMT2D	NM_003482.3	KMT2D	HGNC:7133
KMT2E	NM_182931.2	KMT2E	HGNC:18541
KPTN	NM_007059.3	KPTN	HGNC:6404
KRIT1	NM_194456.1	KRIT1	HGNC:1573
KRT10	NM_000421.3	KRT10	HGNC:6413
KRT5	NM_000424.3	KRT5	HGNC:6442
L1CAM	NM_000425.3	L1CAM	HGNC:6470
L2HGDH	NM_024884.2	L2HGDH	HGNC:20499
LAMA1	NM_005559.3	LAMA1	HGNC:6481
LAMA2	NM_000426.3	LAMA2	HGNC:6482
LAMA3	NM_000227.3	LAMA3	HGNC:6483
LAMB1	NM_002291.2	LAMB1	HGNC:6486
LAMB3	NM_000228.2	LAMB3	HGNC:6490
LAMC3	NM_006059.3	LAMC3	HGNC:6494
LAMP2	NM_002294.2	LAMP2	HGNC:6501
LARP7	NM_016648.3	LARP7	HGNC:24912
LARS2	NM_015340.3	LARS2	HGNC:17095
LDLR	NM_000527.4	LDLR	HGNC:6547
LEMD3	NM_014319.4	LEMD3	HGNC:28887
LEPRE1	NM_022356.3	P3H1	HGNC:19316
LEPREL1	NM_018192.3	P3H2	HGNC:19317
LGI4	NM_139284.2	LGI4	HGNC:18712
LINS	NM_001040616.2	LINS1	HGNC:30922
LIPA	NM_000235.2	LIPA	HGNC:6617
LMNA	NM_170707.2	LMNA	HGNC:6636
LMX1B	NM_002316.3	LMX1B	HGNC:6654
LONP1	NM_004793.3	LONP1	HGNC:9479
LOXHD1	NM_144612.6	LOXHD1	HGNC:26521
LPIN2	NM_014646.2	LPIN2	HGNC:14450
LRBA	NM_006726.4	LRBA	HGNC:1742
LRP2	NM_004525.2	LRP2	HGNC:6694
LRP5	NM_002335.2	LRP5	HGNC:6697
LRP6	NM_002336.2	LRP6	HGNC:6698
LRPPRC	NM_133259.3	LRPPRC	HGNC:15714
LSS	NM_001001438.2	LSS	HGNC:6708
LTBP4	NM_003573.2	LTBP4	HGNC:6717
LZTR1	NM_006767.3	LZTR1	HGNC:6742
MAK	NM_001242957.1	MAK	HGNC:6816
MAN2B1	NM_000528.3	MAN2B1	HGNC:6826
MAOA	NM_000240.2	MAOA	HGNC:6833
MARVELD2	NM_001038603.2	MARVELD2	HGNC:26401
MASP1	NM_139125.3	MASP1	HGNC:6901
MBD5	NM_018328.4	MBD5	HGNC:20444
MCCC1	NM_020166.3	MCCC1	HGNC:6936
MCM3AP	NM_003906.4	MCM3AP	HGNC:6946
MCOLN1	NM_020533.2	MCOLN1	HGNC:13356
MCPH1	NM_024596.3	MCPH1	HGNC:6954
MECP2	NM_001110792.1	MECP2	HGNC:6990
MECR	NM_016011.2	MECR	HGNC:19691
MED12	NM_005120.2	MED12	HGNC:11957
MED12L	NM_053002.4	MED12L	HGNC:16050
MED13L	NM_015335.4	MED13L	HGNC:22962
MED17	NM_004268.4	MED17	HGNC:2375
MED23	NM_015979.3	MED23	HGNC:2372
MEF2C	NM_002397.3	MEF2C	HGNC:6996
MEGF10	NM_032446.2	MEGF10	HGNC:29634
MEN1	NM_130799.2	MEN1	HGNC:7010
MERTK	NM_006343.2	MERTK	HGNC:7027
MFRP	NM_031433.3	MFRP	HGNC:18121
MFSD8	NM_152778.2	MFSD8	HGNC:28486
MICU1	NM_006077.3	MICU1	HGNC:1530
MIPEP	NM_005932.3	MIPEP	HGNC:7104
MITF	NM_000248.3	MITF	HGNC:7105
MKS1	NM_017777.3	MKS1	HGNC:7121
MLC1	NM_015166.3	MLC1	HGNC:17082
MLH1	NM_000249.3	MLH1	HGNC:7127
MMACHC	NM_015506.2	MMACHC	HGNC:24525
MME	NM_007289.2	MME	HGNC:7154
MOCS2	NM_176806.2	MOCS2	HGNC:7193
MPDZ	NM_003829.4	MPDZ	HGNC:7208
MPI	NM_002435.1	MPI	HGNC:7216
MPL	NM_005373.2	MPL	HGNC:7217
MPO	NM_000250.1	MPO	HGNC:7218
MPV17	NM_002437.4	MPV17	HGNC:7224
MPZL2	NM_005797.3	MPZL2	HGNC:3496
MRE11	NM_005591.3	MRE11	HGNC:7230
MRPL3	NM_007208.3	MRPL3	HGNC:10379
MRPS22	NM_020191.2	MRPS22	HGNC:14508
MSH2	NM_000251.2	MSH2	HGNC:7325
MSH6	NM_000179.2	MSH6	HGNC:7329
MSTO1	NM_018116.3	MSTO1	HGNC:29678
MTFMT	NM_139242.3	MTFMT	HGNC:29666
MTHFD1	NM_005956.3	MTHFD1	HGNC:7432
MTHFR	NM_005957.4	MTHFR	HGNC:7436
MTMR2	NM_016156.5	MTMR2	HGNC:7450
MTR	NM_000254.2	MTR	HGNC:7468
MTTP	NM_000253.2	MTTP	HGNC:7467
MUSK	NM_005592.3	MUSK	HGNC:7525
MUT	NM_000255.3	MMUT	HGNC:7526
MUTYH	NM_001048171.1	MUTYH	HGNC:7527
MYBPC3	NM_000256.3	MYBPC3	HGNC:7551
MYH11	NM_002474.2	MYH11	HGNC:7569
MYH14	NM_024729.3	MYH14	HGNC:23212
MYH2	NM_017534.5	MYH2	HGNC:7572
MYO15A	NM_016239.3	MYO15A	HGNC:7594
MYO18B	NM_032608.5	MYO18B	HGNC:18150
MYO3A	NM_017433.4	MYO3A	HGNC:7601
MYO6	NM_004999.3	MYO6	HGNC:7605
MYO7A	NM_000260.3	MYO7A	HGNC:7606
MYRF	NM_001127392.2	MYRF	HGNC:1181
MYSM1	NM_001085487.2	MYSM1	HGNC:29401
MYT1L	NM_015025.2	MYT1L	HGNC:7623
NAA15	NM_057175.3	NAA15	HGNC:30782
NAGLU	NM_000263.3	NAGLU	HGNC:7632
NALCN	NM_052867.2	NALCN	HGNC:19082
NARS2	NM_024678.5	NARS2	HGNC:26274
NBN	NM_002485.4	NBN	HGNC:7652
NCKAP1	NM_205842.2	NCKAP1	HGNC:7666
NDUFB11	NM_019056.6	NDUFB11	HGNC:20372
NDUFB3	NM_002491.2	NDUFB3	HGNC:7698
NDUFS1	NM_005006.5	NDUFS1	HGNC:7707
NDUFS2	NM_004550.4	NDUFS2	HGNC:7708
NDUFS6	NM_004553.3	NDUFS6	HGNC:7713
NEB	NM_001271208.1	NEB	HGNC:7720
NEFL	NM_006158.3	NEFL	HGNC:7739
NEK1	NM_012224.2	NEK1	HGNC:7744
NEXMIF	NM_001008537.1	NEXMIF	HGNC:29433
NF1	NM_000267.3	NF1	HGNC:7765
NF2	NM_000268.3	NF2	HGNC:7773
NFIA	NM_005595.4	NFIA	HGNC:7784
NFIB	NM_001190737.1	NFIB	HGNC:7785
NFIX	NM_001271043.2	NFIX	HGNC:7788
NFKB1	NM_003998.3	NFKB1	HGNC:7794
NGLY1	NM_018297.3	NGLY1	HGNC:17646
NIPBL	NM_133433.3	NIPBL	HGNC:28862
NLGN4X	NM_020742.2	NLGN4X	HGNC:14287
NONO	NM_001145408.1	NONO	HGNC:7871
NOTCH1	NM_017617.3	NOTCH1	HGNC:7881
NOTCH2	NM_024408.3	NOTCH2	HGNC:7882
NPC2	NM_006432.3	NPC2	HGNC:14537
NPHP1	NM_000272.3	NPHP1	HGNC:7905
NPHP4	NM_015102.3	NPHP4	HGNC:19104
NPHS1	NM_004646.3	NPHS1	HGNC:7908
NPRL3	NM_001077350.2	NPRL3	HGNC:14124
NR2E3	NM_014249.2	NR2E3	HGNC:7974
NR4A2	NM_006186.3	NR4A2	HGNC:7981
NRXN1	NM_001135659.1	NRXN1	HGNC:8008
NSD1	NM_022455.4	NSD1	HGNC:14234
NSUN2	NM_017755.5	NSUN2	HGNC:25994
NT5C2	NM_012229.4	NT5C2	HGNC:8022
NTHL1	NM_002528.5	NTHL1	HGNC:8028
NTRK1	NM_001012331.1	NTRK1	HGNC:8031
NUBPL	NM_025152.2	NUBPL	HGNC:20278
NUS1	NM_138459.3	NUS1	HGNC:21042
OCA2	NM_000275.2	OCA2	HGNC:8101
OCLN	NM_002538.3	OCLN	HGNC:8104
OCRL	NM_000276.3	OCRL	HGNC:8108
OFD1	NM_003611.2	OFD1	HGNC:2567
OPA1	NM_015560.2	OPA1	HGNC:8140
OPHN1	NM_002547.2	OPHN1	HGNC:8148
OPLAH	NM_017570.4	OPLAH	HGNC:8149
OPTN	NM_021980.4	OPTN	HGNC:17142
OTOA	NM_144672.3	OTOA	HGNC:16378
OTOG	NM_001277269.1	OTOG	HGNC:8516
OTOGL	NM_173591.3	OTOGL	HGNC:26901
OTUD6B	NM_016023.3	OTUD6B	HGNC:24281
PAFAH1B1	NM_000430.3	PAFAH1B1	HGNC:8574
PAH	NM_000277.1	PAH	HGNC:8582
PAK3	NM_002578.3	PAK3	HGNC:8592
PALB2	NM_024675.3	PALB2	HGNC:26144
PANK2	NM_153638.2	PANK2	HGNC:15894
PAX3	NM_181457.3	PAX3	HGNC:8617
PAX6	NM_000280.3	PAX6	HGNC:8620
PBX1	NM_002585.3	PBX1	HGNC:8632
PCCA	NM_000282.3	PCCA	HGNC:8653
PCK1	NM_002591.3	PCK1	HGNC:8724
PCNT	NM_006031.5	PCNT	HGNC:16068
PDCD10	NM_145860.1	PDCD10	HGNC:8761
PDE6A	NM_000440.2	PDE6A	HGNC:8785
PDE6B	NM_000283.3	PDE6B	HGNC:8786
PDE6C	NM_006204.3	PDE6C	HGNC:8787
PDGFB	NM_002608.2	PDGFB	HGNC:8800
PDHA1	NM_000284.3	PDHA1	HGNC:8806
PEPD	NM_000285.3	PEPD	HGNC:8840
PET100	NM_001171155.1	PET100	HGNC:40038
PEX1	NM_000466.2	PEX1	HGNC:8850
PEX12	NM_000286.2	PEX12	HGNC:8854
PEX19	NM_002857.3	PEX19	HGNC:9713
PEX5	NM_001131025.1	PEX5	HGNC:9719
PEX7	NM_000288.3	PEX7	HGNC:8860
PFKM	NM_000289.5	PFKM	HGNC:8877
PGAP1	NM_024989.3	PGAP1	HGNC:25712
PHEX	NM_000444.4	PHEX	HGNC:8918
PHF21A	NM_016621.3	PHF21A	HGNC:24156
PHF6	NM_032458.2	PHF6	HGNC:18145
PHF8	NM_015107.2	PHF8	HGNC:20672
PHIP	NM_017934.5	PHIP	HGNC:15673
PHKA1	NM_002637.3	PHKA1	HGNC:8925
PHKA2	NM_000292.2	PHKA2	HGNC:8926
PHOX2B	NM_003924.3	PHOX2B	HGNC:9143
PHYH	NM_006214.3	PHYH	HGNC:8940
PIEZO2	NM_022068.2	PIEZO2	HGNC:26270
PIGL	NM_004278.3	PIGL	HGNC:8966
PIGN	NM_176787.4	PIGN	HGNC:8967
PIGQ	NM_004204.3	PIGQ	HGNC:14135
PIGT	NM_015937.5	PIGT	HGNC:14938
PIK3R1	NM_181523.2	PIK3R1	HGNC:8979
PINK1	NM_032409.2	PINK1	HGNC:14581
PKD1	NM_001009944.2	PKD1	HGNC:9008
PKD2	NM_000297.3	PKD2	HGNC:9009
PKHD1	NM_138694.3	PKHD1	HGNC:9016
PKLR	NM_000298.5	PKLR	HGNC:9020
PKP2	NM_004572.3	PKP2	HGNC:9024
PLA2G6	NM_003560.2	PLA2G6	HGNC:9039
PLCB1	NM_015192.2	PLCB1	HGNC:15917
PLEC	NM_000445.3	PLEC	HGNC:9069
PLEKHG5	NM_020631.4	PLEKHG5	HGNC:29105
PLOD1	NM_000302.3	PLOD1	HGNC:9081
PLOD3	NM_001084.4	PLOD3	HGNC:9083
PLP1	NM_000533.3	PLP1	HGNC:9086
PLS3	NM_005032.6	PLS3	HGNC:9091
PMM2	NM_000303.2	PMM2	HGNC:9115
PMS2	NM_000535.5	PMS2	HGNC:9122
PNKP	NM_007254.2	PNKP	HGNC:9154
PNPLA6	NM_006702.4	PNPLA6	HGNC:16268
PNPO	NM_018129.3	PNPO	HGNC:30260
PNPT1	NM_033109.4	PNPT1	HGNC:23166
POC1A	NM_015426.4	POC1A	HGNC:24488
POC1B	NM_172240.2	POC1B	HGNC:30836
POGZ	NM_015100.3	POGZ	HGNC:18801
POLE	NM_006231.2	POLE	HGNC:9177
POLG	NM_002693.2	POLG	HGNC:9179
POLR3A	NM_007055.3	POLR3A	HGNC:30074
POLR3B	NM_018082.5	POLR3B	HGNC:30348
POMGNT1	NM_017739.3	POMGNT1	HGNC:19139
POMT1	NM_007171.3	POMT1	HGNC:9202
POMT2	NM_013382.5	POMT2	HGNC:19743
POR	NM_000941.2	POR	HGNC:9208
POT1	NM_015450.2	POT1	HGNC:17284
POU1F1	NM_000306.2	POU1F1	HGNC:9210
PPA2	NM_176869.2	PPA2	HGNC:28883
PPIB	NM_000942.4	PPIB	HGNC:9255
PPP3CA	NM_000944.4	PPP3CA	HGNC:9314
PQBP1	NM_005710.2	PQBP1	HGNC:9330
PRCD	NM_001077620.2	PRCD	HGNC:32528
PRDM16	NM_022114.3	PRDM16	HGNC:14000
PRDM5	NM_018699.2	PRDM5	HGNC:9349
PRKAR1A	NM_002734.3	PRKAR1A	HGNC:9388
PRKDC	NM_006904.6	PRKDC	HGNC:9413
PRKN	NM_004562.2	PRKN	HGNC:8607
PRMT7	NM_019023.2	PRMT7	HGNC:25557
PROM1	NM_006017.2	PROM1	HGNC:9454
PROS1	NM_000313.3	PROS1	HGNC:9456
PRPF31	NM_015629.3	PRPF31	HGNC:15446
PRUNE	NM_021222.1	PRUNE1	HGNC:13420
PSAT1	NM_058179.2	PSAT1	HGNC:19129
PTCH1	NM_000264.3	PTCH1	HGNC:9585
PTCHD1	NM_173495.2	PTCHD1	HGNC:26392
PTEN	NM_000314.4	PTEN	HGNC:9588
PTPN11	NM_002834.3	PTPN11	HGNC:9644
PTPRQ	NM_001145026.1	PTPRQ	HGNC:9679
PUF60	NM_078480.2	PUF60	HGNC:17042
PUM1	NM_001020658.1	PUM1	HGNC:14957
PUS7	NM_019042.4	PUS7	HGNC:26033
PYCR1	NM_006907.2	PYCR1	HGNC:9721
PYGM	NM_005609.2	PYGM	HGNC:9726
QRICH1	NM_017730.3	QRICH1	HGNC:24713
RAB3GAP1	NM_012233.2	RAB3GAP1	HGNC:17063
RAB3GAP2	NM_012414.3	RAB3GAP2	HGNC:17168
RAD21	NM_006265.2	RAD21	HGNC:9811
RAD51C	NM_058216.1	RAD51C	HGNC:9820
RAD51D	NM_002878.3	RAD51D	HGNC:9823
RARS2	NM_020320.3	RARS2	HGNC:21406
RASA1	NM_002890.2	RASA1	HGNC:9871
RB1	NM_000321.2	RB1	HGNC:9884
RBM10	NM_005676.4	RBM10	HGNC:9896
RECQL	NM_002907.3	RECQL	HGNC:9948
RECQL4	NM_004260.3	RECQL4	HGNC:9949
REEP1	NM_022912.2	REEP1	HGNC:25786
RELN	NM_005045.3	RELN	HGNC:9957
RET	NM_020975.4	RET	HGNC:9967
RFT1	NM_052859.3	RFT1	HGNC:30220
RFX3	NM_134428.2	RFX3	HGNC:9984
RLBP1	NM_000326.4	RLBP1	HGNC:10024
RMND1	NM_017909.2	RMND1	HGNC:21176
RNASEH2B	NM_024570.3	RNASEH2B	HGNC:25671
RORA	NM_134261.2	RORA	HGNC:10258
RP1L1	NM_178857.5	RP1L1	HGNC:15946
RPE65	NM_000329.2	RPE65	HGNC:10294
RPGRIP1	NM_020366.3	RPGRIP1	HGNC:13436
RPL11	NM_000975.3	RPL11	HGNC:10301
RPL35A	NM_000996.2	RPL35A	HGNC:10345
RPS19	NM_001022.3	RPS19	HGNC:10402
RPS26	NM_001029.3	RPS26	HGNC:10414
RPS6KA3	NM_004586.2	RPS6KA3	HGNC:10432
RRM2B	NM_015713.4	RRM2B	HGNC:17296
RS1	NM_000330.3	RS1	HGNC:10457
RSPH1	NM_080860.3	RSPH1	HGNC:12371
RSPO4	NM_001029871.3	RSPO4	HGNC:16175
RTEL1	NM_032957.4	RTEL1	HGNC:15888
RTN4IP1	NM_032730.5	RTN4IP1	HGNC:18647
RUNX1	NM_001754.4	RUNX1	HGNC:10471
RUNX2	NM_001024630.3	RUNX2	HGNC:10472
RYR1	NM_000540.2	RYR1	HGNC:10483
SALL1	NM_002968.2	SALL1	HGNC:10524
SBDS	NM_016038.2	SBDS	HGNC:19440
SBF1	NM_002972.2	SBF1	HGNC:10542
SCARB2	NM_005506.3	SCARB2	HGNC:1665
SCN1A	NM_001165963.1	SCN1A	HGNC:10585
SCN1B	NM_001037.4	SCN1B	HGNC:10586
SCN2A	NM_021007.2	SCN2A	HGNC:10588
SCN5A	NM_198056.2	SCN5A	HGNC:10593
SCN8A	NM_014191.3	SCN8A	HGNC:10596
SCN9A	NM_002977.3	SCN9A	HGNC:10597
SCNN1A	NM_001038.5	SCNN1A	HGNC:10599
SCYL1	NM_020680.3	SCYL1	HGNC:14372
SDHA	NM_004168.2	SDHA	HGNC:10680
SDHAF2	NM_017841.2	SDHAF2	HGNC:26034
SDHB	NM_003000.2	SDHB	HGNC:10681
SDHD	NM_003002.2	SDHD	HGNC:10683
SEC24D	NM_014822.3	SEC24D	HGNC:10706
SELENON	NM_020451.2	SELENON	HGNC:15999
SERAC1	NM_032861.3	SERAC1	HGNC:21061
SERPINF1	NM_002615.5	SERPINF1	HGNC:8824
SERPING1	NM_000062.2	SERPING1	HGNC:1228
SET	NM_001122821.1	SET	HGNC:10760
SETBP1	NM_015559.2	SETBP1	HGNC:15573
SETD2	NM_014159.6	SETD2	HGNC:18420
SETD5	NM_001080517.1	SETD5	HGNC:25566
SETX	NM_015046.5	SETX	HGNC:445
SGCA	NM_000023.2	SGCA	HGNC:10805
SGCD	NM_000337.5	SGCD	HGNC:10807
SGCE	NM_003919.2	SGCE	HGNC:10808
SH3TC2	NM_024577.3	SH3TC2	HGNC:29427
SHANK1	NM_016148.2	SHANK1	HGNC:15474
SHANK3	NM_033517.1	SHANK3	HGNC:14294
SIL1	NM_022464.4	SIL1	HGNC:24624
SIN3A	NM_001145358.1	SIN3A	HGNC:19353
SKIV2L	NM_006929.4	SKIC2	HGNC:10898
SLC12A1	NM_000338.2	SLC12A1	HGNC:10910
SLC12A3	NM_000339.2	SLC12A3	HGNC:10912
SLC12A6	NM_133647.1	SLC12A6	HGNC:10914
SLC13A5	NM_177550.4	SLC13A5	HGNC:23089
SLC16A2	NM_006517.4	SLC16A2	HGNC:10923
SLC17A5	NM_012434.4	SLC17A5	HGNC:10933
SLC17A8	NM_139319.2	SLC17A8	HGNC:20151
SLC19A3	NM_025243.3	SLC19A3	HGNC:16266
SLC20A2	NM_006749.4	SLC20A2	HGNC:10947
SLC22A5	NM_003060.3	SLC22A5	HGNC:10969
SLC25A38	NM_017875.2	SLC25A38	HGNC:26054
SLC26A2	NM_000112.3	SLC26A2	HGNC:10994
SLC26A4	NM_000441.1	SLC26A4	HGNC:8818
SLC29A3	NM_018344.5	SLC29A3	HGNC:23096
SLC2A1	NM_006516.2	SLC2A1	HGNC:11005
SLC2A2	NM_000340.1	SLC2A2	HGNC:11006
SLC34A1	NM_003052.4	SLC34A1	HGNC:11019
SLC34A3	NM_080877.2	SLC34A3	HGNC:20305
SLC46A1	NM_080669.4	SLC46A1	HGNC:30521
SLC4A1	NM_000342.3	SLC4A1	HGNC:11027
SLC52A2	NM_024531.4	SLC52A2	HGNC:30224
SLC52A3	NM_033409.3	SLC52A3	HGNC:16187
SLC6A1	NM_003042.3	SLC6A1	HGNC:11042
SLC6A19	NM_001003841.2	SLC6A19	HGNC:27960
SLC6A3	NM_001044.4	SLC6A3	HGNC:11049
SLC6A5	NM_004211.3	SLC6A5	HGNC:11051
SLC6A8	NM_005629.3	SLC6A8	HGNC:11055
SLC7A7	NM_001126106.2	SLC7A7	HGNC:11065
SLC7A9	NM_014270.4	SLC7A9	HGNC:11067
SLC9A6	NM_006359.2	SLC9A6	HGNC:11079
SLCO2A1	NM_005630.2	SLCO2A1	HGNC:10955
SLX4	NM_032444.2	SLX4	HGNC:23845
SMAD2	NM_005901.5	SMAD2	HGNC:6768
SMAD3	NM_005902.3	SMAD3	HGNC:6769
SMAD4	NM_005359.5	SMAD4	HGNC:6770
SMARCA4	NM_001128849.1	SMARCA4	HGNC:11100
SMARCB1	NM_003073.3	SMARCB1	HGNC:11103
SMARCC2	NM_003075.3	SMARCC2	HGNC:11105
SMARCE1	NM_003079.4	SMARCE1	HGNC:11109
SMC1A	NM_006306.2	SMC1A	HGNC:11111
SMPD1	NM_000543.4	SMPD1	HGNC:11120
SOX10	NM_006941.3	SOX10	HGNC:11190
SOX5	NM_006940.4	SOX5	HGNC:11201
SPAST	NM_014946.3	SPAST	HGNC:11233
SPATA5	NM_145207.2	AFG2A	HGNC:18119
SPATA7	NM_018418.4	SPATA7	HGNC:20423
SPG11	NM_025137.3	SPG11	HGNC:11226
SPG20	NM_015087.4	SPART	HGNC:18514
SPG21	NM_016630.6	SPG21	HGNC:20373
SPG7	NM_003119.2	SPG7	HGNC:11237
SPINK5	NM_006846.3	SPINK5	HGNC:15464
SPTA1	NM_003126.2	SPTA1	HGNC:11272
SPTB	NM_000347.5	SPTB	HGNC:11274
SQSTM1	NM_003900.4	SQSTM1	HGNC:11280
SRCAP	NM_006662.2	SRCAP	HGNC:16974
SRD5A2	NM_000348.3	SRD5A2	HGNC:11285
SSR4	NM_001204526.1	SSR4	HGNC:11326
ST3GAL5	NM_003896.3	ST3GAL5	HGNC:10872
STAG1	NM_005862.2	STAG1	HGNC:11354
STAG2	NM_001042749.2	STAG2	HGNC:11355
STIL	NM_003035.2	STIL	HGNC:10879
STK11	NM_000455.4	STK11	HGNC:11389
STRA6	NM_022369.3	STRA6	HGNC:30650
STRC	NM_153700.2	STRC	HGNC:16035
STX1B	NM_052874.3	STX1B	HGNC:18539
STXBP1	NM_003165.3	STXBP1	HGNC:11444
STXBP2	NM_006949.3	STXBP2	HGNC:11445
SUCLA2	NM_003850.2	SUCLA2	HGNC:11448
SUFU	NM_016169.3	SUFU	HGNC:16466
SURF1	NM_003172.2	SURF1	HGNC:11474
SUZ12	NM_015355.2	SUZ12	HGNC:17101
SYN1	NM_133499.2	SYN1	HGNC:11494
SYNCRIP	NM_001159673.1	SYNCRIP	HGNC:16918
SYNE1	NM_033071.3	SYNE1	HGNC:17089
SYNGAP1	NM_006772.2	SYNGAP1	HGNC:11497
SYNJ1	NM_003895.3	SYNJ1	HGNC:11503
SYT2	NM_177402.4	SYT2	HGNC:11510
SZT2	NM_015284.3	SZT2	HGNC:29040
TAB2	NM_015093.4	TAB2	HGNC:17075
TANC2	NM_025185.3	TANC2	HGNC:30212
TANGO2	NM_152906.4	TANGO2	HGNC:25439
TAZ	NM_000116.3	WWTR1	HGNC:24042
TBC1D23	NM_001199198.2	TBC1D23	HGNC:25622
TBC1D24	NM_001199107.1	TBC1D24	HGNC:29203
TBCD	NM_005993.4	TBCD	HGNC:11581
TBCE	NM_003193.4	TBCE	HGNC:11582
TBCK	NM_001163435.2	TBCK	HGNC:28261
TBL1XR1	NM_024665.4	TBL1XR1	HGNC:29529
TBX1	NM_080647.1	TBX1	HGNC:11592
TBX3	NM_005996.3	TBX3	HGNC:11602
TBX4	NM_018488.2	TBX4	HGNC:11603
TBX5	NM_000192.3	TBX5	HGNC:11604
TCF12	NM_207036.1	TCF12	HGNC:11623
TCF20	NM_005650.1	TCF20	HGNC:11631
TCF4	NM_001083962.1	TCF4	HGNC:11634
TCIRG1	NM_006019.3	TCIRG1	HGNC:11647
TCOF1	NM_001135243.1	TCOF1	HGNC:11654
TCTN1	NM_001082538.2	TCTN1	HGNC:26113
TCTN2	NM_024809.4	TCTN2	HGNC:25774
TDP2	NM_016614.2	TDP2	HGNC:17768
TECTA	NM_005422.2	TECTA	HGNC:11720
TELO2	NM_016111.3	TELO2	HGNC:29099
TFAP2B	NM_003221.3	TFAP2B	HGNC:11743
TGFB2	NM_003238.3	TGFB2	HGNC:11768
TGM1	NM_000359.2	TGM1	HGNC:11777
TGM5	NM_201631.3	TGM5	HGNC:11781
TJP2	NM_004817.3	TJP2	HGNC:11828
TLK2	NM_006852.3	TLK2	HGNC:11842
TMC1	NM_138691.2	TMC1	HGNC:16513
TMEM237	NM_001044385.2	TMEM237	HGNC:14432
TMEM38B	NM_018112.2	TMEM38B	HGNC:25535
TMEM67	NM_153704.5	TMEM67	HGNC:28396
TMEM70	NM_017866.5	TMEM70	HGNC:26050
TMIE	NM_147196.2	TMIE	HGNC:30800
TMLHE	NM_018196.3	TMLHE	HGNC:18308
TMPRSS3	NM_024022.2	TMPRSS3	HGNC:11877
TMTC3	NM_181783.3	TMTC3	HGNC:26899
TNNT1	NM_003283.4	TNNT1	HGNC:11948
TNRC6B	NM_001162501.1	TNRC6B	HGNC:29190
TNXB	NM_019105.6	TNXB	HGNC:11976
TOP3A	NM_004618.4	TOP3A	HGNC:11992
TOR1AIP1	NM_001267578.1	TOR1AIP1	HGNC:29456
TP53	NM_000546.4	TP53	HGNC:11998
TPK1	NM_022445.3	TPK1	HGNC:17358
TPM3	NM_152263.2	TPM3	HGNC:12012
TPP1	NM_000391.3	TPP1	HGNC:2073
TRAPPC2	NM_001011658.3	TRAPPC2	HGNC:23068
TRAPPC9	NM_031466.5	TRAPPC9	HGNC:30832
TRDN	NM_006073.3	TRDN	HGNC:12261
TRIM28	NM_005762.2	TRIM28	HGNC:16384
TRIO	NM_007118.2	TRIO	HGNC:12303
TRIOBP	NM_001039141.2	TRIOBP	HGNC:17009
TRIP11	NM_004239.3	TRIP11	HGNC:12305
TRIP12	NM_004238.2	TRIP12	HGNC:12306
TRIT1	NM_017646.4	TRIT1	HGNC:20286
TRNT1	NM_182916.2	TRNT1	HGNC:17341
TRPM1	NM_002420.5	TRPM1	HGNC:7146
TRPM6	NM_017662.4	TRPM6	HGNC:17995
TSC1	NM_000368.4	TSC1	HGNC:12362
TSC2	NM_000548.3	TSC2	HGNC:12363
TSEN54	NM_207346.2	TSEN54	HGNC:27561
TSPAN12	NM_012338.3	TSPAN12	HGNC:21641
TSPEAR	NM_144991.2	TSPEAR	HGNC:1268
TTC37	NM_014639.3	SKIC3	HGNC:23639
TTC7A	NM_020458.3	TTC7A	HGNC:19750
TTLL5	NM_015072.4	TTLL5	HGNC:19963
TTN	NM_001256850.1	TTN	HGNC:12403
TUFM	NM_003321.4	TUFM	HGNC:12420
TUSC3	NM_006765.2	TUSC3	HGNC:30242
TYMP	NM_001953.3	TYMP	HGNC:3148
TYR	NM_000372.4	TYR	HGNC:12442
UBA2	NM_005499.2	UBA2	HGNC:30661
UBE2A	NM_003336.2	UBE2A	HGNC:12472
UBE3A	NM_130838.1	UBE3A	HGNC:12496
UMPS	NM_000373.3	UMPS	HGNC:12563
UNC13D	NM_199242.2	UNC13D	HGNC:23147
UNC80	NM_032504.1	UNC80	HGNC:26582
UPB1	NM_016327.2	UPB1	HGNC:16297
USH1C	NM_005709.3	USH1C	HGNC:12597
USH2A	NM_206933.2	USH2A	HGNC:12601
USP18	NM_017414.3	USP18	HGNC:12616
USP7	NM_001286457.1	USP7	HGNC:12630
USP9X	NM_001039590.2	USP9X	HGNC:12632
UVSSA	NM_020894.2	UVSSA	HGNC:29304
VARS	NM_006295.2	VARS1	HGNC:12651
VARS2	NM_001167734.1	VARS2	HGNC:21642
VHL	NM_000551.3	VHL	HGNC:12687
VPS13A	NM_033305.2	VPS13A	HGNC:1908
VPS13B	NM_017890.3	VPS13B	HGNC:2183
VPS13C	NM_020821.2	VPS13C	HGNC:23594
VRK1	NM_003384.2	VRK1	HGNC:12718
VWF	NM_000552.3	VWF	HGNC:12726
WAC	NM_016628.4	WAC	HGNC:17327
WAS	NM_000377.2	WAS	HGNC:12731
WDFY3	NM_014991.4	WDFY3	HGNC:20751
WDR26	NM_025160.6	WDR26	HGNC:21208
WDR35	NM_001006657.1	WDR35	HGNC:29250
WDR45	NM_007075.3	WDR45	HGNC:28912
